"fecha";"Run Fondo";"serie";"periodo";"rentabilidades_acumuladas"
2023-02-01;"9511";APV;"1Y";0.1776396393566233
2023-02-01;"9511";APV;YTD;0.003990612686264994
2023-02-01;"9648";APV;"1M";-0.010022791814222276
2023-02-01;"9648";APV;"3M";-0.03088072427689892
2023-02-01;"9648";APV;"6M";-0.059588253961407434
2023-02-01;"9648";APV;"1Y";-0.05048884326351777
2023-02-01;"9648";APV;YTD;-0.009902674698395342
2023-02-01;"9873";APV;"1M";0.004516575077637031
2023-02-01;"9873";APV;"3M";-0.03336641315854483
2023-02-01;"9873";APV;"6M";-0.0618601383347781
2023-02-01;"9873";APV;"1Y";-0.07821231177279586
2023-02-01;"9873";APV;YTD;0.0044760171876303545
2023-02-02;"8577";APV;"1M";-0.009005479366130498
2023-02-02;"8577";APV;"3M";-0.019765589973165798
2023-02-02;"8577";APV;"6M";-0.04062741226539435
2023-02-02;"8577";APV;"1Y";-0.07327423526509502
2023-02-02;"8577";APV;YTD;-0.009050075032786431
2023-02-02;"8640";APV;"1M";0.001160777180402306
2023-02-02;"8640";APV;"3M";-0.006529596399701076
2023-02-02;"8640";APV;"6M";-0.052577188551293785
2023-02-02;"8640";APV;"1Y";-0.08710579567510257
2023-02-02;"8640";APV;YTD;0.001147738778626728
2023-02-02;"8740";APV;"1M";0.003538836202521045
2023-02-02;"8740";APV;"3M";-0.007952091086721902
2023-02-02;"8740";APV;"6M";-0.03589865587318686
2023-02-02;"8740";APV;"1Y";-0.03714747424905873
2023-02-02;"8740";APV;YTD;0.00368323639765622
2023-02-02;"8785";APV;"1M";-0.00517984710444408
2023-02-02;"8785";APV;"3M";-0.04051257775115047
2023-02-02;"8785";APV;"6M";-0.07253794157455551
2023-02-02;"8785";APV;"1Y";-0.07632118896902695
2023-02-02;"8785";APV;YTD;-0.005111367404820322
2023-02-02;"8844";APV;"1M";-0.007973379948676085
2023-02-02;"8844";APV;"3M";-0.022190816826698212
2023-02-02;"8844";APV;"6M";-0.046674590828179596
2023-02-02;"8844";APV;"1Y";-0.04581128950687574
2023-02-02;"8844";APV;YTD;-0.007849379907113874
2023-02-02;"8908";APV;"1M";-0.007929761087043685
2023-02-02;"8908";APV;"3M";-0.036236870735941173
2023-02-02;"8908";APV;"6M";-0.059255034460770295
2023-02-02;"8908";APV;"1Y";-0.05598515350890232
2023-02-02;"8908";APV;YTD;-0.007793223689994688
2023-02-02;"8993";APV;"1M";-0.020778265289238984
2023-02-02;"8993";APV;"3M";-0.05540948886828212
2023-02-02;"8993";APV;"6M";-0.09381044964508045
2023-02-02;"8993";APV;"1Y";-0.1121235428267453
2023-02-02;"8993";APV;YTD;-0.020924609183104126
2023-02-02;"9060";APV;"1M";-0.0022676450490815014
2023-02-02;"9060";APV;"3M";-0.030856057596622133
2023-02-02;"9060";APV;"6M";-0.06062631351496828
2023-02-02;"9060";APV;"1Y";-0.044374654507960964
2023-02-02;"9060";APV;YTD;-0.0021863680199568636
2023-02-02;"9193";APV;"1M";0.006774210819624038
2023-02-02;"9193";APV;"3M";-0.01003714005052636
2023-02-02;"9193";APV;"6M";-0.030955987266312324
2023-02-02;"9193";APV;"1Y";-0.042283420393373405
2023-02-02;"9193";APV;YTD;0.00667163068187393
2023-02-02;"9428";APV;"1M";0.005949103518183119
2023-02-02;"9428";APV;"3M";-0.012433298660988412
2023-02-02;"9428";APV;"6M";-0.03551309092166066
2023-02-02;"9428";APV;"1Y";-0.04757758786474564
2023-02-02;"9428";APV;YTD;0.005812229596023233
2023-02-02;"9511";APV;"1M";0.00524713792714393
2023-02-02;"9511";APV;"3M";0.039873608738780986
2023-02-02;"9511";APV;"6M";0.03534619300886832
2023-02-02;"9511";APV;"1Y";0.18445242273390394
2023-02-02;"9511";APV;YTD;0.005699888852062962
2023-02-02;"9648";APV;"1M";-0.012705777189677803
2023-02-02;"9648";APV;"3M";-0.03575429409455222
2023-02-02;"9648";APV;"6M";-0.06253654625859073
2023-02-02;"9648";APV;"1Y";-0.06047343045435749
2023-02-02;"9648";APV;YTD;-0.012526051692892115
2023-02-02;"9873";APV;"1M";0.002055734968259726
2023-02-02;"9873";APV;"3M";-0.03349070360989859
2023-02-02;"9873";APV;"6M";-0.06270781451191543
2023-02-02;"9873";APV;"1Y";-0.09164082324900502
2023-02-02;"9873";APV;YTD;0.0019949964699232936
2023-02-03;"8577";APV;"1M";-0.0014674710823452397
2023-02-03;"8577";APV;"3M";-0.020076413126235315
2023-02-03;"8577";APV;"6M";-0.04854372629339243
2023-02-03;"8577";APV;"1Y";-0.07830046312431471
2023-02-03;"8577";APV;YTD;-0.00795674382008471
2023-02-03;"8640";APV;"1M";0.009060119568766734
2023-02-03;"8640";APV;"3M";-0.006609239317847959
2023-02-03;"8640";APV;"6M";-0.06014678175453758
2023-02-03;"8640";APV;"1Y";-0.09187374088590738
2023-02-03;"8640";APV;YTD;0.002979035149350384
2023-02-03;"8740";APV;"1M";0.010168064046028213
2023-02-03;"8740";APV;"3M";-0.01570038523093409
2023-02-03;"8740";APV;"6M";-0.04640833129789823
2023-02-03;"8740";APV;"1Y";-0.037321956415590773
2023-02-03;"8740";APV;YTD;0.0020471354216726745
2023-02-03;"8785";APV;"1M";-0.001143886359352253
2023-02-03;"8785";APV;"3M";-0.052733436270781864
2023-02-03;"8785";APV;"6M";-0.08739497446606892
2023-02-03;"8785";APV;"1Y";-0.07825088548007719
2023-02-03;"8785";APV;YTD;-0.009201427865217049
2023-02-03;"8844";APV;"1M";-0.00662703650099139
2023-02-03;"8844";APV;"3M";-0.03060655864035311
2023-02-03;"8844";APV;"6M";-0.06060553066811036
2023-02-03;"8844";APV;"1Y";-0.04997207878664789
2023-02-03;"8844";APV;YTD;-0.010055651570130109
2023-02-03;"8908";APV;"1M";0.004373929022188028
2023-02-03;"8908";APV;"3M";-0.027469818958440473
2023-02-03;"8908";APV;"6M";-0.06098866962739824
2023-02-03;"8908";APV;"1Y";-0.055761335431870784
2023-02-03;"8908";APV;YTD;-0.0019290569409944336
2023-02-03;"8993";APV;"1M";-0.010816309595552798
2023-02-03;"8993";APV;"3M";-0.06170707367779149
2023-02-03;"8993";APV;"6M";-0.10648151242892234
2023-02-03;"8993";APV;"1Y";-0.11648507920955464
2023-02-03;"8993";APV;YTD;-0.021325957778989713
2023-02-03;"9060";APV;"1M";0.008331899864389758
2023-02-03;"9060";APV;"3M";-0.021972695508748807
2023-02-03;"9060";APV;"6M";-0.06512394964682222
2023-02-03;"9060";APV;"1Y";-0.04576146930962155
2023-02-03;"9060";APV;YTD;0.002123276095022275
2023-02-03;"9193";APV;"1M";0.012821116568080493
2023-02-03;"9193";APV;"3M";-0.013991021436114748
2023-02-03;"9193";APV;"6M";-0.04066354588197507
2023-02-03;"9193";APV;"1Y";-0.044936217898169706
2023-02-03;"9193";APV;YTD;0.007468976823786555
2023-02-03;"9428";APV;"1M";0.012186281507366115
2023-02-03;"9428";APV;"3M";-0.016419182086609974
2023-02-03;"9428";APV;"6M";-0.04478956755255725
2023-02-03;"9428";APV;"1Y";-0.050076946486428686
2023-02-03;"9428";APV;YTD;0.006657261509214418
2023-02-03;"9511";APV;"1M";0.0184641664182692
2023-02-03;"9511";APV;"3M";0.04155940779344247
2023-02-03;"9511";APV;"6M";0.04121640265568982
2023-02-03;"9511";APV;"1Y";0.19698721856714663
2023-02-03;"9511";APV;YTD;0.005898561605083508
2023-02-03;"9648";APV;"1M";0.0008904970049
2023-02-03;"9648";APV;"3M";-0.029280770453990135
2023-02-03;"9648";APV;"6M";-0.062498766906126546
2023-02-03;"9648";APV;"1Y";-0.05950276580831526
2023-02-03;"9648";APV;YTD;-0.00544562924323555
2023-02-03;"9873";APV;"1M";0.0037234525432545684
2023-02-03;"9873";APV;"3M";-0.03508256899320594
2023-02-03;"9873";APV;"6M";-0.07486277198947089
2023-02-03;"9873";APV;"1Y";-0.0914265898875889
2023-02-03;"9873";APV;YTD;0.0024689788927041434
2023-02-04;"8577";APV;"1M";-0.009557321335041391
2023-02-04;"8577";APV;"3M";-0.02547257013090254
2023-02-04;"8577";APV;"6M";-0.04993628360163216
2023-02-04;"8577";APV;"1Y";-0.08277436610665612
2023-02-04;"8577";APV;YTD;-0.00797163383088384
2023-02-04;"8640";APV;"1M";-0.007353501126941997
2023-02-04;"8640";APV;"3M";-0.008925751984037666
2023-02-04;"8640";APV;"6M";-0.06120522842727272
2023-02-04;"8640";APV;"1Y";-0.09551227642786353
2023-02-04;"8640";APV;YTD;0.002960571758463093
2023-02-04;"8740";APV;"1M";0.00015407728211
2023-02-04;"8740";APV;"3M";-0.02145578315262886
2023-02-04;"8740";APV;"6M";-0.04528823976655816
2023-02-04;"8740";APV;"1Y";-0.044636419729852994
2023-02-04;"8740";APV;YTD;0.0020605729626002045
2023-02-04;"8785";APV;"1M";-0.011697346645794582
2023-02-04;"8785";APV;"3M";-0.055883769229795766
2023-02-04;"8785";APV;"6M";-0.08852743182020595
2023-02-04;"8785";APV;"1Y";-0.0868302674867093
2023-02-04;"8785";APV;YTD;-0.009198952588711062
2023-02-04;"8844";APV;"1M";-0.015724030951288492
2023-02-04;"8844";APV;"3M";-0.03187810809524949
2023-02-04;"8844";APV;"6M";-0.061177642700946055
2023-02-04;"8844";APV;"1Y";-0.058052703886330104
2023-02-04;"8844";APV;YTD;-0.010036821940901497
2023-02-04;"8908";APV;"1M";-0.003014668565823775
2023-02-04;"8908";APV;"3M";-0.020707254004663223
2023-02-04;"8908";APV;"6M";-0.06262310039648422
2023-02-04;"8908";APV;"1Y";-0.054375118503491415
2023-02-04;"8908";APV;YTD;-0.0019002952119417937
2023-02-04;"8993";APV;"1M";-0.023197361916902026
2023-02-04;"8993";APV;"3M";-0.06158186397152743
2023-02-04;"8993";APV;"6M";-0.10556542927041523
2023-02-04;"8993";APV;"1Y";-0.1252336110390878
2023-02-04;"8993";APV;YTD;-0.021372687568557702
2023-02-04;"9060";APV;"1M";-0.004287821982582041
2023-02-04;"9060";APV;"3M";-0.01743841414996905
2023-02-04;"9060";APV;"6M";-0.06420029307186115
2023-02-04;"9060";APV;"1Y";-0.045971431253467476
2023-02-04;"9060";APV;YTD;0.002122406214467576
2023-02-04;"9193";APV;"1M";0.0030050177477727313
2023-02-04;"9193";APV;"3M";-0.011610258735949675
2023-02-04;"9193";APV;"6M";-0.039426823064158456
2023-02-04;"9193";APV;"1Y";-0.05082628138732315
2023-02-04;"9193";APV;YTD;0.007429257026806413
2023-02-04;"9428";APV;"1M";0.00231019897483975
2023-02-04;"9428";APV;"3M";-0.014242024428497535
2023-02-04;"9428";APV;"6M";-0.04363870793934421
2023-02-04;"9428";APV;"1Y";-0.05625023244817262
2023-02-04;"9428";APV;YTD;0.0066042357968936205
2023-02-04;"9511";APV;"1M";0.0225313613801692
2023-02-04;"9511";APV;"3M";0.03656448257316458
2023-02-04;"9511";APV;"6M";0.043077888373348694
2023-02-04;"9511";APV;"1Y";0.19982465840395092
2023-02-04;"9511";APV;YTD;0.005968342924864922
2023-02-04;"9648";APV;"1M";-0.005261568672798922
2023-02-04;"9648";APV;"3M";-0.02326036481528526
2023-02-04;"9648";APV;"6M";-0.06402056798616163
2023-02-04;"9648";APV;"1Y";-0.06002063369411903
2023-02-04;"9648";APV;YTD;-0.005419524452581648
2023-02-04;"9873";APV;"1M";-0.005182641700196888
2023-02-04;"9873";APV;"3M";-0.03631536672135982
2023-02-04;"9873";APV;"6M";-0.07485091201957805
2023-02-04;"9873";APV;"1Y";-0.09583825697479398
2023-02-04;"9873";APV;YTD;0.002450561983877053
2023-02-05;"8577";APV;"1M";-0.011354457051347522
2023-02-05;"8577";APV;"3M";-0.0254761095649102
2023-02-05;"8577";APV;"6M";-0.0598112696446893
2023-02-05;"8577";APV;"1Y";-0.08275542263588753
2023-02-05;"8577";APV;YTD;-0.00798648707622418
2023-02-05;"8640";APV;"1M";-0.007923689159570979
2023-02-05;"8640";APV;"3M";-0.008942099624947852
2023-02-05;"8640";APV;"6M";-0.0681105205401642
2023-02-05;"8640";APV;"1Y";-0.09550452111706353
2023-02-05;"8640";APV;YTD;0.00294210836757558
2023-02-05;"8740";APV;"1M";0.0002363622268131
2023-02-05;"8740";APV;"3M";-0.0214888611375722
2023-02-05;"8740";APV;"6M";-0.05554486345493925
2023-02-05;"8740";APV;"1Y";-0.04458554097633827
2023-02-05;"8740";APV;YTD;0.0020740105035275125
2023-02-05;"8785";APV;"1M";-0.012199500984700795
2023-02-05;"8785";APV;"3M";-0.05590710901978535
2023-02-05;"8785";APV;"6M";-0.09500444770589211
2023-02-05;"8785";APV;"1Y";-0.08680477535083042
2023-02-05;"8785";APV;YTD;-0.009196516602308247
2023-02-05;"8844";APV;"1M";-0.015029863843196267
2023-02-05;"8844";APV;"3M";-0.03187074613858942
2023-02-05;"8844";APV;"6M";-0.06919408943890182
2023-02-05;"8844";APV;"1Y";-0.05803293770454199
2023-02-05;"8844";APV;YTD;-0.010017935078757256
2023-02-05;"8908";APV;"1M";-0.0021764034165179247
2023-02-05;"8908";APV;"3M";-0.020719066183233603
2023-02-05;"8908";APV;"6M";-0.06969390100932737
2023-02-05;"8908";APV;"1Y";-0.05436172405314932
2023-02-05;"8908";APV;YTD;-0.0018714557484865724
2023-02-05;"8993";APV;"1M";-0.022564458570058954
2023-02-05;"8993";APV;"3M";-0.061584575118332596
2023-02-05;"8993";APV;"6M";-0.11463606875878818
2023-02-05;"8993";APV;"1Y";-0.12524402027900272
2023-02-05;"8993";APV;YTD;-0.02141941735812547
2023-02-05;"9060";APV;"1M";-0.000457757491524
2023-02-05;"9060";APV;"3M";-0.01746849766013603
2023-02-05;"9060";APV;"6M";-0.06837884611624778
2023-02-05;"9060";APV;"1Y";-0.045981040697648634
2023-02-05;"9060";APV;YTD;0.002121587503357114
2023-02-05;"9193";APV;"1M";0.0021688293876167553
2023-02-05;"9193";APV;"3M";-0.011613921852240194
2023-02-05;"9193";APV;"6M";-0.050424014806282225
2023-02-05;"9193";APV;"1Y";-0.05082895919466057
2023-02-05;"9193";APV;YTD;0.0073894652736725686
2023-02-05;"9428";APV;"1M";0.0013674058225452423
2023-02-05;"9428";APV;"3M";-0.014247891949020874
2023-02-05;"9428";APV;"6M";-0.05452021020823561
2023-02-05;"9428";APV;"1Y";-0.05625310449261889
2023-02-05;"9428";APV;YTD;0.006551129620669505
2023-02-05;"9511";APV;"1M";0.0202775990869426
2023-02-05;"9511";APV;"3M";0.036483082498084185
2023-02-05;"9511";APV;"6M";0.04217040350968504
2023-02-05;"9511";APV;"1Y";0.199742737993869
2023-02-05;"9511";APV;YTD;0.006038228864316153
2023-02-05;"9648";APV;"1M";-0.007353823639116297
2023-02-05;"9648";APV;"3M";-0.02327613850900101
2023-02-05;"9648";APV;"6M";-0.07235028986750602
2023-02-05;"9648";APV;"1Y";-0.06001873687752557
2023-02-05;"9648";APV;YTD;-0.005393342428819392
2023-02-05;"9873";APV;"1M";-0.0048020621139706066
2023-02-05;"9873";APV;"3M";-0.036313857021131324
2023-02-05;"9873";APV;"6M";-0.0809987742329733
2023-02-05;"9873";APV;"1Y";-0.09584027035372367
2023-02-05;"9873";APV;YTD;0.002432043883243251
2023-02-06;"8577";APV;"1M";-0.011406447316462232
2023-02-06;"8577";APV;"3M";-0.022467145825447843
2023-02-06;"8577";APV;"6M";-0.05689745782869071
2023-02-06;"8577";APV;"1Y";-0.07990100202440564
2023-02-06;"8577";APV;YTD;-0.004934806937039071
2023-02-06;"8640";APV;"1M";-0.005657883308859635
2023-02-06;"8640";APV;"3M";-0.005508702513571717
2023-02-06;"8640";APV;"6M";-0.06487852589820697
2023-02-06;"8640";APV;"1Y";-0.09234832497301171
2023-02-06;"8640";APV;YTD;0.006414709519757089
2023-02-06;"8740";APV;"1M";-0.0022840419405099066
2023-02-06;"8740";APV;"3M";-0.017802303699762434
2023-02-06;"8740";APV;"6M";-0.051954206060365715
2023-02-06;"8740";APV;"1Y";-0.04090250750749025
2023-02-06;"8740";APV;YTD;0.005896830161248312
2023-02-06;"8785";APV;"1M";-0.010651304394014516
2023-02-06;"8785";APV;"3M";-0.04958131634851326
2023-02-06;"8785";APV;"6M";-0.08892416349550503
2023-02-06;"8785";APV;"1Y";-0.08063941445516953
2023-02-06;"8785";APV;YTD;-0.0025305969714719545
2023-02-06;"8844";APV;"1M";-0.01096932627712266
2023-02-06;"8844";APV;"3M";-0.024486458571608583
2023-02-06;"8844";APV;"6M";-0.062086144433247226
2023-02-06;"8844";APV;"1Y";-0.050835604424207204
2023-02-06;"8844";APV;YTD;-0.002455578243318546
2023-02-06;"8908";APV;"1M";0.005864755880314654
2023-02-06;"8908";APV;"3M";-0.014556857452715621
2023-02-06;"8908";APV;"6M";-0.06382350637671075
2023-02-06;"8908";APV;"1Y";-0.04838632884311467
2023-02-06;"8908";APV;YTD;0.004450488898866345
2023-02-06;"8993";APV;"1M";-0.01815404851442315
2023-02-06;"8993";APV;"3M";-0.05426213909524713
2023-02-06;"8993";APV;"6M";-0.10772498775303385
2023-02-06;"8993";APV;"1Y";-0.11842541310698185
2023-02-06;"8993";APV;YTD;-0.01382781849137682
2023-02-06;"9060";APV;"1M";0.0016387176002075066
2023-02-06;"9060";APV;"3M";-0.013442524918277132
2023-02-06;"9060";APV;"6M";-0.06455594538453502
2023-02-06;"9060";APV;"1Y";-0.0420522671993645
2023-02-06;"9060";APV;YTD;0.00625776720184934
2023-02-06;"9193";APV;"1M";0.003901942167778172
2023-02-06;"9193";APV;"3M";-0.007293180328173943
2023-02-06;"9193";APV;"6M";-0.046272437426850166
2023-02-06;"9193";APV;"1Y";-0.046676064246795046
2023-02-06;"9193";APV;YTD;0.011757707511474313
2023-02-06;"9428";APV;"1M";0.003105514430025824
2023-02-06;"9428";APV;"3M";-0.009994429282823236
2023-02-06;"9428";APV;"6M";-0.05043866047369461
2023-02-06;"9428";APV;"1Y";-0.052176545165541044
2023-02-06;"9428";APV;YTD;0.010847419277203452
2023-02-06;"9511";APV;"1M";0.015684745888555396
2023-02-06;"9511";APV;"3M";0.031984228544282844
2023-02-06;"9511";APV;"6M";0.03764984485897771
2023-02-06;"9511";APV;"1Y";0.19454707238930502
2023-02-06;"9511";APV;YTD;0.001819649917476296
2023-02-06;"9648";APV;"1M";0.005938857564803168
2023-02-06;"9648";APV;"3M";-0.015262824831882793
2023-02-06;"9648";APV;"6M";-0.06472850365509764
2023-02-06;"9648";APV;"1Y";-0.05228965355355575
2023-02-06;"9648";APV;YTD;0.0028092770865197902
2023-02-06;"9873";APV;"1M";-0.0029646274057439914
2023-02-06;"9873";APV;"3M";-0.031180403490846276
2023-02-06;"9873";APV;"6M";-0.07610583953185401
2023-02-06;"9873";APV;"1Y";-0.09102735590607602
2023-02-06;"9873";APV;YTD;0.007751697163684401
2023-02-07;"8577";APV;"1M";-0.014989017650547498
2023-02-07;"8577";APV;"3M";-0.022424800757473884
2023-02-07;"8577";APV;"6M";-0.06030701028420271
2023-02-07;"8577";APV;"1Y";-0.08754911611713811
2023-02-07;"8577";APV;YTD;-0.008554881068704168
2023-02-07;"8640";APV;"1M";-0.011933516106085396
2023-02-07;"8640";APV;"3M";-0.009174958502033204
2023-02-07;"8640";APV;"6M";-0.07077877426004986
2023-02-07;"8640";APV;"1Y";-0.09905038438484637
2023-02-07;"8640";APV;YTD;0.0000587696326013
2023-02-07;"8740";APV;"1M";-0.003806485328633258
2023-02-07;"8740";APV;"3M";-0.01690462699187234
2023-02-07;"8740";APV;"6M";-0.05338782930117614
2023-02-07;"8740";APV;"1Y";-0.043676153543879326
2023-02-07;"8740";APV;YTD;0.004388932326936379
2023-02-07;"8785";APV;"1M";-0.01188530234313423
2023-02-07;"8785";APV;"3M";-0.04160896326798191
2023-02-07;"8785";APV;"6M";-0.09004545343949033
2023-02-07;"8785";APV;"1Y";-0.08341887176031682
2023-02-07;"8785";APV;YTD;-0.0037490616541089317
2023-02-07;"8844";APV;"1M";-0.012327960763512169
2023-02-07;"8844";APV;"3M";-0.0204650569158783
2023-02-07;"8844";APV;"6M";-0.06333834013878825
2023-02-07;"8844";APV;"1Y";-0.053932429152953154
2023-02-07;"8844";APV;YTD;-0.003784812707858576
2023-02-07;"8908";APV;"1M";-0.0000690831337091
2023-02-07;"8908";APV;"3M";-0.021189093495185052
2023-02-07;"8908";APV;"6M";-0.06932388733952788
2023-02-07;"8908";APV;"1Y";-0.0581106294393422
2023-02-07;"8908";APV;YTD;-0.0014275145738403827
2023-02-07;"8993";APV;"1M";-0.021335446848509965
2023-02-07;"8993";APV;"3M";-0.05103875824588455
2023-02-07;"8993";APV;"6M";-0.1106172200590072
2023-02-07;"8993";APV;"1Y";-0.12324089602239574
2023-02-07;"8993";APV;YTD;-0.017071285809461045
2023-02-07;"9060";APV;"1M";-0.003664083148238184
2023-02-07;"9060";APV;"3M";-0.019050948305012194
2023-02-07;"9060";APV;"6M";-0.06950541654207976
2023-02-07;"9060";APV;"1Y";-0.04987961282598963
2023-02-07;"9060";APV;YTD;0.000957329135119
2023-02-07;"9193";APV;"1M";0.001381372174450668
2023-02-07;"9193";APV;"3M";-0.009312262119919312
2023-02-07;"9193";APV;"6M";-0.048664795468152944
2023-02-07;"9193";APV;"1Y";-0.05101421138931572
2023-02-07;"9193";APV;YTD;0.00918405175316872
2023-02-07;"9428";APV;"1M";0.0005017854346632
2023-02-07;"9428";APV;"3M";-0.012046901725138448
2023-02-07;"9428";APV;"6M";-0.05290083943262203
2023-02-07;"9428";APV;"1Y";-0.05663538873994578
2023-02-07;"9428";APV;YTD;0.008177707427292624
2023-02-07;"9511";APV;"1M";0.014005740375687248
2023-02-07;"9511";APV;"3M";0.022684846232214673
2023-02-07;"9511";APV;"6M";0.03594187058035958
2023-02-07;"9511";APV;"1Y";0.18727869868650115
2023-02-07;"9511";APV;YTD;0.0003118712357846
2023-02-07;"9648";APV;"1M";-0.003191666635033563
2023-02-07;"9648";APV;"3M";-0.023748286148468356
2023-02-07;"9648";APV;"6M";-0.07319069262499267
2023-02-07;"9648";APV;"1Y";-0.06530282033350587
2023-02-07;"9648";APV;YTD;-0.006233561415574962
2023-02-07;"9873";APV;"1M";-0.006219012314679806
2023-02-07;"9873";APV;"3M";-0.027502635487574922
2023-02-07;"9873";APV;"6M";-0.07912367372888773
2023-02-07;"9873";APV;"1Y";-0.09728549728202474
2023-02-07;"9873";APV;YTD;0.004442522699598772
2023-02-08;"8577";APV;"1M";-0.02128139948373653
2023-02-08;"8577";APV;"3M";-0.028961818936942718
2023-02-08;"8577";APV;"6M";-0.06496067993141663
2023-02-08;"8577";APV;"1Y";-0.08959616241573753
2023-02-08;"8577";APV;YTD;-0.014902290462345036
2023-02-08;"8640";APV;"1M";-0.01732063300439135
2023-02-08;"8640";APV;"3M";-0.012690350553568375
2023-02-08;"8640";APV;"6M";-0.07289179257354195
2023-02-08;"8640";APV;"1Y";-0.10549517649741225
2023-02-08;"8640";APV;YTD;-0.00539782178146031
2023-02-08;"8740";APV;"1M";-0.00823756531289932
2023-02-08;"8740";APV;"3M";-0.021085884167965974
2023-02-08;"8740";APV;"6M";-0.056057917987833994
2023-02-08;"8740";APV;"1Y";-0.05123406496095828
2023-02-08;"8740";APV;YTD;-0.0000516284467212
2023-02-08;"8785";APV;"1M";-0.020023157254263846
2023-02-08;"8785";APV;"3M";-0.04871998934486066
2023-02-08;"8785";APV;"6M";-0.09383780909712036
2023-02-08;"8785";APV;"1Y";-0.09419282317548472
2023-02-08;"8785";APV;YTD;-0.011928396772836969
2023-02-08;"8844";APV;"1M";-0.01865149657095999
2023-02-08;"8844";APV;"3M";-0.02521744163640005
2023-02-08;"8844";APV;"6M";-0.0653697437527172
2023-02-08;"8844";APV;"1Y";-0.06313943785450782
2023-02-08;"8844";APV;YTD;-0.010122213450959316
2023-02-08;"8908";APV;"1M";-0.004206281362005515
2023-02-08;"8908";APV;"3M";-0.026946247263826217
2023-02-08;"8908";APV;"6M";-0.07030368252661168
2023-02-08;"8908";APV;"1Y";-0.06391495707815698
2023-02-08;"8908";APV;YTD;-0.005511718966502599
2023-02-08;"8993";APV;"1M";-0.02977416759653906
2023-02-08;"8993";APV;"3M";-0.05506582262567605
2023-02-08;"8993";APV;"6M";-0.11426419592862691
2023-02-08;"8993";APV;"1Y";-0.13174584572411252
2023-02-08;"8993";APV;YTD;-0.0255944118062712
2023-02-08;"9060";APV;"1M";-0.008800205031168518
2023-02-08;"9060";APV;"3M";-0.02761328283190423
2023-02-08;"9060";APV;"6M";-0.07455491856082097
2023-02-08;"9060";APV;"1Y";-0.05698272523616543
2023-02-08;"9060";APV;YTD;-0.004175887187340188
2023-02-08;"9193";APV;"1M";-0.005516746882259338
2023-02-08;"9193";APV;"3M";-0.011761658207553038
2023-02-08;"9193";APV;"6M";-0.05132314634421575
2023-02-08;"9193";APV;"1Y";-0.061762467025401335
2023-02-08;"9193";APV;YTD;0.002198908108537845
2023-02-08;"9428";APV;"1M";-0.006328341656344549
2023-02-08;"9428";APV;"3M";-0.01448041223167762
2023-02-08;"9428";APV;"6M";-0.05542138530348795
2023-02-08;"9428";APV;"1Y";-0.06735061901985095
2023-02-08;"9428";APV;YTD;0.001249684883237956
2023-02-08;"9511";APV;"1M";0.0164559622324687
2023-02-08;"9511";APV;"3M";0.012975383461109713
2023-02-08;"9511";APV;"6M";0.033651917136940934
2023-02-08;"9511";APV;"1Y";0.17672971855895092
2023-02-08;"9511";APV;YTD;0.0028776686385385553
2023-02-08;"9648";APV;"1M";-0.0067960728086365885
2023-02-08;"9648";APV;"3M";-0.02778241803421977
2023-02-08;"9648";APV;"6M";-0.07304434093157386
2023-02-08;"9648";APV;"1Y";-0.07095979372538908
2023-02-08;"9648";APV;YTD;-0.009767902924161631
2023-02-08;"9873";APV;"1M";-0.01158384965064252
2023-02-08;"9873";APV;"3M";-0.03118614228368899
2023-02-08;"9873";APV;"6M";-0.08150118339127
2023-02-08;"9873";APV;"1Y";-0.09891335767849907
2023-02-08;"9873";APV;YTD;-0.0009996738588073
2023-02-09;"8577";APV;"1M";-0.016187980203375973
2023-02-09;"8577";APV;"3M";-0.015663001910244723
2023-02-09;"8577";APV;"6M";-0.05469500418946038
2023-02-09;"8577";APV;"1Y";-0.09343248206725774
2023-02-09;"8577";APV;YTD;-0.010445691847439709
2023-02-09;"8640";APV;"1M";-0.01404104698618247
2023-02-09;"8640";APV;"3M";0.005232204187822331
2023-02-09;"8640";APV;"6M";-0.060407038670673874
2023-02-09;"8640";APV;"1Y";-0.10500220787832881
2023-02-09;"8640";APV;YTD;0.0016262208505093412
2023-02-09;"8740";APV;"1M";-0.004180854882199991
2023-02-09;"8740";APV;"3M";-0.004694044387673513
2023-02-09;"8740";APV;"6M";-0.04793282209420924
2023-02-09;"8740";APV;"1Y";-0.05680246291683111
2023-02-09;"8740";APV;YTD;0.0019649671092074605
2023-02-09;"8785";APV;"1M";-0.012258567682732369
2023-02-09;"8785";APV;"3M";-0.031239259031197952
2023-02-09;"8785";APV;"6M";-0.08284846887695574
2023-02-09;"8785";APV;"1Y";-0.0994695731302786
2023-02-09;"8785";APV;YTD;-0.009869673941648727
2023-02-09;"8844";APV;"1M";-0.015401942855476913
2023-02-09;"8844";APV;"3M";-0.013043476276283439
2023-02-09;"8844";APV;"6M";-0.059257622064879834
2023-02-09;"8844";APV;"1Y";-0.06783135153824404
2023-02-09;"8844";APV;YTD;-0.009997560160807772
2023-02-09;"8908";APV;"1M";-0.0027012862883077915
2023-02-09;"8908";APV;"3M";-0.01798109114734414
2023-02-09;"8908";APV;"6M";-0.061559682031325114
2023-02-09;"8908";APV;"1Y";-0.06856340574659792
2023-02-09;"8908";APV;YTD;-0.0026784165844172536
